行命名,LevelNum,X,Y,ActorType
1,4,0,0,Wall
2,4,1,0,Wall
3,4,2,0,Wall
4,4,3,0,Wall
5,4,4,0,Wall
6,4,5,0,Wall
7,4,6,0,Wall
8,4,7,0,Wall
9,4,8,0,Wall
10,4,9,0,Wall
11,4,10,0,Wall
12,4,11,0,Wall
13,4,12,0,Wall
14,4,13,0,Wall
15,4,14,0,Wall
16,4,0,1,Wall
17,4,1,1,Empty
18,4,2,1,Empty
19,4,3,1,Empty
20,4,4,1,Empty
21,4,5,1,Empty
22,4,6,1,Empty
23,4,7,1,Empty
24,4,8,1,Empty
25,4,9,1,Empty
26,4,10,1,Empty
27,4,11,1,Empty
28,4,12,1,Empty
29,4,13,1,Empty
30,4,14,1,Wall
31,4,0,2,Wall
32,4,1,2,Empty
33,4,2,2,Empty
34,4,3,2,Empty
35,4,4,2,Empty
36,4,5,2,Empty
37,4,6,2,Empty
38,4,7,2,Empty
39,4,8,2,Empty
40,4,9,2,Empty
41,4,10,2,Empty
42,4,11,2,Empty
43,4,12,2,Empty
44,4,13,2,Empty
45,4,14,2,Wall
46,4,0,3,Wall
47,4,1,3,Empty
48,4,2,3,Empty
49,4,3,3,Empty
50,4,4,3,Empty
51,4,5,3,Empty
52,4,6,3,Empty
53,4,7,3,Goal
54,4,8,3,Goal
55,4,9,3,Empty
56,4,10,3,Empty
57,4,11,3,Empty
58,4,12,3,Empty
59,4,13,3,Empty
60,4,14,3,Wall
61,4,0,4,Wall
62,4,1,4,Empty
63,4,2,4,Empty
64,4,3,4,Empty
65,4,4,4,Empty
66,4,5,4,Empty
67,4,6,4,Empty
68,4,7,4,Empty
69,4,8,4,Empty
70,4,9,4,Empty
71,4,10,4,Empty
72,4,11,4,Empty
73,4,12,4,Empty
74,4,13,4,Empty
75,4,14,4,Wall
76,4,0,5,Wall
77,4,1,5,Empty
78,4,2,5,Empty
79,4,3,5,Empty
80,4,4,5,Empty
81,4,5,5,Empty
82,4,6,5,Empty
83,4,7,5,Player
84,4,8,5,Empty
85,4,9,5,Empty
86,4,10,5,Empty
87,4,11,5,Empty
88,4,12,5,Empty
89,4,13,5,Empty
90,4,14,5,Wall
91,4,0,6,Wall
92,4,1,6,Empty
93,4,2,6,Empty
94,4,3,6,Empty
95,4,4,6,Empty
96,4,5,6,Empty
97,4,6,6,Empty
98,4,7,6,Empty
99,4,8,6,Empty
100,4,9,6,Empty
101,4,10,6,Empty
102,4,11,6,Empty
103,4,12,6,Empty
104,4,13,6,Empty
105,4,14,6,Wall
106,4,0,7,Wall
107,4,1,7,Empty
108,4,2,7,Box
109,4,3,7,Empty
110,4,4,7,Empty
111,4,5,7,Empty
112,4,6,7,Empty
113,4,7,7,Empty
114,4,8,7,Empty
115,4,9,7,Empty
116,4,10,7,Empty
117,4,11,7,Empty
118,4,12,7,Box
119,4,13,7,Empty
120,4,14,7,Wall
121,4,0,8,Wall
122,4,1,8,Empty
123,4,2,8,Empty
124,4,3,8,Empty
125,4,4,8,Empty
126,4,5,8,Empty
127,4,6,8,Empty
128,4,7,8,Empty
129,4,8,8,Empty
130,4,9,8,Empty
131,4,10,8,Empty
132,4,11,8,Empty
133,4,12,8,Empty
134,4,13,8,Empty
135,4,14,8,Wall
136,4,0,9,Wall
137,4,1,9,Wall
138,4,2,9,Wall
139,4,3,9,Wall
140,4,4,9,Wall
141,4,5,9,Wall
142,4,6,9,Wall
143,4,7,9,Wall
144,4,8,9,Wall
145,4,9,9,Wall
146,4,10,9,Wall
147,4,11,9,Wall
148,4,12,9,Wall
149,4,13,9,Wall
150,4,14,9,Wall
151,4,0,10,Empty
152,4,1,10,Empty
153,4,2,10,Empty
154,4,3,10,Empty
155,4,4,10,Empty
156,4,5,10,Empty
157,4,6,10,Empty
158,4,7,10,Empty
159,4,8,10,Empty
160,4,9,10,Empty
161,4,10,10,Empty
162,4,11,10,Empty
163,4,12,10,Empty
164,4,13,10,Empty
165,4,14,10,Empty
166,4,0,11,Empty
167,4,1,11,Empty
168,4,2,11,Empty
169,4,3,11,Empty
170,4,4,11,Empty
171,4,5,11,Empty
172,4,6,11,Empty
173,4,7,11,Empty
174,4,8,11,Empty
175,4,9,11,Empty
176,4,10,11,Empty
177,4,11,11,Empty
178,4,12,11,Empty
179,4,13,11,Empty
180,4,14,11,Empty